start_time,end_time,content,video_id
971846.0,973989.0,"What do I mean by these
two different forces?",d3xlb6_0OEs
974846.0,976822.0,This is the Hobbesian Force.,d3xlb6_0OEs
976846.0,978822.0,"I love this force. I don't
want to see it go.",d3xlb6_0OEs
978846.0,980822.0,That plus nukes rules out great power war.,d3xlb6_0OEs
980846.0,982822.0,"This is the military the rest
of the world wants us to build.",d3xlb6_0OEs
982846.0,986037.0,"It's why I travel all over the world
talking to foreign militaries.",d3xlb6_0OEs
986061.0,988822.0,What does this mean?,d3xlb6_0OEs
988846.0,990822.0,It means you've got to stop pretending,d3xlb6_0OEs
990846.0,994323.0,"you can do these two very disparate
skill sets with the same 19-year-old.",d3xlb6_0OEs
994347.0,996822.0,"Switching back, morning,
afternoon, evening,",d3xlb6_0OEs
996846.0,998822.0,"morning, afternoon, evening.",d3xlb6_0OEs
998846.0,1000822.0,"Handing out aid, shooting back,",d3xlb6_0OEs
1000846.0,1002822.0,"handing out aid, shooting back.",d3xlb6_0OEs
1002846.0,1004822.0,It's too much.,d3xlb6_0OEs
1004846.0,1007822.0,"The 19-year-olds get tired
from the switching, OK?",d3xlb6_0OEs
1007846.0,1009822.0,(Laughter),d3xlb6_0OEs
1009846.0,1012846.0,"That force on the left, you can
train a 19-year-old to do that.",d3xlb6_0OEs
1012870.0,1015822.0,"That force on the right is more
like a 40-year-old cop.",d3xlb6_0OEs
1015846.0,1017846.0,You need the experience.,d3xlb6_0OEs
1018846.0,1020894.0,"What does this mean
in terms of operations?",d3xlb6_0OEs
1022846.0,1024846.0,The rule is going to be this.,d3xlb6_0OEs
1025846.0,1028822.0,"That Sys Admin force is the force
that never comes home,",d3xlb6_0OEs
1028846.0,1030822.0,does most of your work.,d3xlb6_0OEs
1030846.0,1033822.0,"You break out that Leviathan
Force only every so often.",d3xlb6_0OEs
1033846.0,1035822.0,"But here's the promise you
make to the American public,",d3xlb6_0OEs
1035846.0,1037822.0,"to your own people, to the world.",d3xlb6_0OEs
1037846.0,1039822.0,"You break out that Leviathan Force,",d3xlb6_0OEs
1039846.0,1042822.0,"you promise, you guarantee
that you're going to mount",d3xlb6_0OEs
1042846.0,1046822.0,"one hell of a -- immediately
-- follow-on Sys Admin effort.",d3xlb6_0OEs
1046846.0,1049513.0,"Don't plan for the war unless you
plan to win the peace.",d3xlb6_0OEs
1049537.0,1054822.0,(Applause),d3xlb6_0OEs
1054846.0,1056822.0,Other differences. Leviathan,d3xlb6_0OEs
1056846.0,1059227.0,"traditional partners,
they all look like the Brits",d3xlb6_0OEs
1059251.0,1060822.0,and their former colonies.,d3xlb6_0OEs
1060846.0,1062822.0,(Laughter),d3xlb6_0OEs
1062846.0,1064822.0,"Including us, I would remind you.",d3xlb6_0OEs
1064846.0,1066822.0,The rest -- wider array of partners.,d3xlb6_0OEs
1066846.0,1068822.0,"International organizations,
non-governmental organizations,",d3xlb6_0OEs
1068846.0,1070822.0,"private voluntary
organizations, contractors.",d3xlb6_0OEs
1070846.0,1072822.0,You're not going to get away from that.,d3xlb6_0OEs
1072846.0,1076608.0,"Leviathan Force, it's all about joint
operations between the military services.",d3xlb6_0OEs
1076632.0,1077822.0,We're done with that.,d3xlb6_0OEs
1077846.0,1080822.0,"What we need to do
is inter-agency operations,",d3xlb6_0OEs
1080846.0,1082846.0,which frankly Condi Rice was in charge of.,d3xlb6_0OEs
1082870.0,1086156.0,"And I'm amazed nobody asked her
that question when she was confirmed.",d3xlb6_0OEs
1086180.0,1088822.0,"I call the Leviathan Force
your dad's military.",d3xlb6_0OEs
1088846.0,1092822.0,"I like them young, male,
unmarried, slightly pissed off.",d3xlb6_0OEs
1092846.0,1099822.0,(Laughter),d3xlb6_0OEs
1099846.0,1102085.0,"I call the Sys Admin Force
your mom's military.",d3xlb6_0OEs
1102109.0,1104085.0,It's everything the man's military hates.,d3xlb6_0OEs
1104109.0,1108822.0,"Gender balanced much more, older,
educated, married with children.",d3xlb6_0OEs
1108846.0,1111822.0,"The force on the left, up or out.",d3xlb6_0OEs
1111846.0,1113846.0,"The force on the right, in and out.",d3xlb6_0OEs
1114846.0,1117822.0,"The force on the left respects
Posse Comitatus restrictions",d3xlb6_0OEs
1117846.0,1119822.0,on the use of force inside the U.S.,d3xlb6_0OEs
1119846.0,1121822.0,"The force on the right's going
to obliterate it.",d3xlb6_0OEs
1121846.0,1122822.0,"That's where the National
Guard's going to be.",d3xlb6_0OEs
1122846.0,1124822.0,"The force on the left is never
coming under the purview",d3xlb6_0OEs
1124846.0,1126822.0,of the International Criminal Court.,d3xlb6_0OEs
1126846.0,1128846.0,Sys Admin Force has to.,d3xlb6_0OEs
1130846.0,1133822.0,"Different definitions
of network centricity.",d3xlb6_0OEs
1133846.0,1136822.0,"One takes down networks, one puts them up.",d3xlb6_0OEs
1136846.0,1140822.0,"And you've got to wage war here
in such a way to facilitate that.",d3xlb6_0OEs
1140846.0,1142822.0,Do we need a bigger budget?,d3xlb6_0OEs
1142846.0,1145822.0,Do we need a draft to pull this off?,d3xlb6_0OEs
1145846.0,1147846.0,Absolutely not.,d3xlb6_0OEs
1149846.0,1153132.0,"I've been told by the Revolution
of Military Affairs crowd for years,",d3xlb6_0OEs
1153846.0,1156822.0,"we can do it faster, cheaper,
smaller, just as lethal.",d3xlb6_0OEs
1156846.0,1160822.0,"I say, Great, I'm going to take the Sys",d3xlb6_0OEs
,,,d3xlb6_0OEs
1160846.0,1162822.0,Here's the larger point.,d3xlb6_0OEs
1162846.0,1164822.0,"You're going to build the Sys Admin
Force inside the U.S. Military first.",d3xlb6_0OEs
1164846.0,1168822.0,"But ultimately you're going
to civilianize it, probably two thirds.",d3xlb6_0OEs
1168846.0,1172822.0,"Inter agency-ize it, internationalize it.",d3xlb6_0OEs
1172846.0,1174822.0,"So yes, it begins inside the Pentagon,",d3xlb6_0OEs
1174846.0,1177822.0,"but over time it's going
to cross that river.",d3xlb6_0OEs
1177846.0,1180822.0,(Laughter),d3xlb6_0OEs
1180846.0,1183822.0,"I have been to the mountain top.
I can see the future.",d3xlb6_0OEs
1183846.0,1187180.0,"I may not live long enough to get you
there, but it's going to happen.",d3xlb6_0OEs
1187204.0,1189585.0,"We're going to have
a Department of Something Else",d3xlb6_0OEs
1189609.0,1190822.0,between war and peace.,d3xlb6_0OEs
1190846.0,1191822.0,Last slide.,d3xlb6_0OEs
1191846.0,1193822.0,Who gets custody of the kids?,d3xlb6_0OEs
1193846.0,1196704.0,"This is where the Marines
in the audience get kind of tense.",d3xlb6_0OEs
1196728.0,1202822.0,(Laughter),d3xlb6_0OEs
1202846.0,1205704.0,"And this is when they think
about beating the crap out of me",d3xlb6_0OEs
1205728.0,1206822.0,after the talk.,d3xlb6_0OEs
1206846.0,1207822.0,(Laughter),d3xlb6_0OEs
1207846.0,1209822.0,Read Max Boon.,d3xlb6_0OEs
1209846.0,1211822.0,"This is the history of the marines
-- small wars, small arms.",d3xlb6_0OEs
1211846.0,1213822.0,"The Marines are like my West
Highland Terrier.",d3xlb6_0OEs
1213846.0,1216227.0,"They get up every morning,
they want to dig a hole",d3xlb6_0OEs
1216251.0,1217822.0,and they want to kill something.,d3xlb6_0OEs
1217846.0,1219822.0,(Laughter),d3xlb6_0OEs
1219846.0,1222822.0,I don't want my Marines handing out aid.,d3xlb6_0OEs
1222846.0,1224846.0,I want them to be Marines.,d3xlb6_0OEs
1225846.0,1227822.0,"That's what keeps the Sys Admin
Force from being a pussy force.",d3xlb6_0OEs
1227846.0,1229822.0,It keeps it from being the U.N.,d3xlb6_0OEs
1229846.0,1231822.0,"You shoot at these people the Marines
are going to come over and kill you.",d3xlb6_0OEs
1231846.0,1234822.0,(Laughter),d3xlb6_0OEs
1234846.0,1237822.0,(Applause),d3xlb6_0OEs
1237846.0,1240822.0,"Department of Navy,
strategic subs go this way,",d3xlb6_0OEs
1240846.0,1242822.0,"surface combatants are over there,",d3xlb6_0OEs
1242846.0,1245132.0,"and the news is they may
actually be that small.",d3xlb6_0OEs
1245156.0,1247822.0,(Laughter),d3xlb6_0OEs
1247846.0,1249822.0,I call it the Smart Dust Navy.,d3xlb6_0OEs
1249846.0,1251822.0,"I tell young officers, You may",d3xlb6_0OEs
,,,d3xlb6_0OEs
1251846.0,1255846.0,"Bad news is they may not
have anybody on them.""
468;1256846;1259846;Carriers go both ways",d3xlb6_0OEs
,,,d3xlb6_0OEs
1260846.0,1263822.0,"You'll see the pattern --
airborne, just like carriers.",d3xlb6_0OEs
1263846.0,1265822.0,Armor goes this way.,d3xlb6_0OEs
1265846.0,1266822.0,"Here's the dirty secret of the Air Force,",d3xlb6_0OEs
1266846.0,1268822.0,you can win by bombing.,d3xlb6_0OEs
1268846.0,1271846.0,"But you need lots of these guys
on the ground to win the peace.",d3xlb6_0OEs
1271870.0,1274870.0,Shinseki was right with the argument.,d3xlb6_0OEs
1275846.0,1279822.0,"Air force, strategic
airlift goes both ways.",d3xlb6_0OEs
1279846.0,1283846.0,"Bombers, fighters go over here.",d3xlb6_0OEs
1284846.0,1286822.0,Special Operations Command down at Tampa.,d3xlb6_0OEs
1286846.0,1289846.0,Trigger-pullers go this way.,d3xlb6_0OEs
1290846.0,1293822.0,"Civil Affairs, that bastard
child, comes over here.",d3xlb6_0OEs
1293846.0,1295822.0,Return to the Army.,d3xlb6_0OEs
1295846.0,1299037.0,"The point about the trigger-pullers
and Special Operations Command.",d3xlb6_0OEs
1299061.0,1301157.0,"No off season, these
guys are always active.",d3xlb6_0OEs
1301846.0,1307822.0,"They drop in, do
their business, disappear.",d3xlb6_0OEs
1307846.0,1309822.0,See me now. Don't talk about it later.,d3xlb6_0OEs
1309846.0,1313822.0,(Laughter),d3xlb6_0OEs
1313846.0,1315822.0,I was never here.,d3xlb6_0OEs
1315846.0,1318822.0,(Laughter),d3xlb6_0OEs
1318846.0,1320822.0,The world is my playground.,d3xlb6_0OEs
1320846.0,1324822.0,(Laughter),d3xlb6_0OEs
1324846.0,1326822.0,"I want to keep trigger-pullers
trigger-happy.",d3xlb6_0OEs
1326846.0,1328942.0,"I want the rules to be
as loose as possible.",d3xlb6_0OEs
1328966.0,1331252.0,"Because when the thing
gets prevented in Chicago",d3xlb6_0OEs
1331276.0,1332822.0,with the three million dead,d3xlb6_0OEs
1332846.0,1335608.0,"that perverts our political
system beyond all recognition,",d3xlb6_0OEs
1335632.0,1338109.0,"these are the guys who are going
to kill them first.",d3xlb6_0OEs
1338323.0,1340299.0,"So it's better off to have them
make some mistakes along the way",d3xlb6_0OEs
1340323.0,1341822.0,than to see that.,d3xlb6_0OEs
1341846.0,1343822.0,Reserve component --,d3xlb6_0OEs
1343846.0,1346822.0,"National Guard reserves
overwhelmingly Sys Admin.",d3xlb6_0OEs
1346846.0,1348822.0,"How are you going to get
them to work for this force?",d3xlb6_0OEs
1348846.0,1350942.0,"Most firemen in this
country do it for free.",d3xlb6_0OEs
1350966.0,1352822.0,This is not about money.,d3xlb6_0OEs
1352846.0,1355846.0,"This is about being up front
with these guys and gals.",d3xlb6_0OEs
1357846.0,1359822.0,"Last point, intelligence community --",d3xlb6_0OEs
1359846.0,1363822.0,"the muscle and the defense
agencies go this way.",d3xlb6_0OEs
1363846.0,1366822.0,"What should be the CIA, open,
analytical, open source",d3xlb6_0OEs
1366846.0,1368822.0,should come over here.,d3xlb6_0OEs
1368846.0,1371822.0,"The information you need
to do this is not secret.",d3xlb6_0OEs
1371846.0,1373822.0,It's not secret.,d3xlb6_0OEs
1373846.0,1374822.0,Read that great piece in the New Yorker,d3xlb6_0OEs
1374846.0,1377822.0,"about how our echo boomers,
19 to 25, over in Iraq",d3xlb6_0OEs
1377846.0,1380822.0,"taught each other
how to do Sys Admin work,",d3xlb6_0OEs
1380846.0,1382822.0,over the Internet in chat rooms.,d3xlb6_0OEs
1382846.0,1384822.0,"They said, Al Qaeda could be listening.""""",d3xlb6_0OEs
1384846.0,1387466.0,"They said, Well, Jesus,",d3xlb6_0OEs
,,,d3xlb6_0OEs
1387490.0,1389822.0,(Laughter),d3xlb6_0OEs
1389846.0,1391822.0,Take a gift in the left hand.,d3xlb6_0OEs
1391846.0,1395846.0,"These are the sunglasses that don't
scare people, simple stuff.",d3xlb6_0OEs
1397846.0,1400822.0,"Censors and transparency,
the overheads go in both directions.",d3xlb6_0OEs
1400846.0,1401996.0,Thanks.,d3xlb6_0OEs
0,7000,"Translator: Joseph Geni
Reviewer: Morton Bast",LRTTPs-AujA
13122,17119,"I am sorry I cannot show you my face,",LRTTPs-AujA
17119,22205,"because if I do, the bad guys will come for me.",LRTTPs-AujA
22205,26293,My journey started 14 years ago.,LRTTPs-AujA
26293,30705,I was a young reporter. I had just come out of college.,LRTTPs-AujA
30705,33407,Then I got a scoop.,LRTTPs-AujA
33407,36826,The scoop was quite a very simple story.,LRTTPs-AujA
36826,39430,Police officers were taking bribes,LRTTPs-AujA
39430,42966,from hawkers who were hawking on the streets.,LRTTPs-AujA
42966,45768,"As a young reporter, I thought that I should do it",LRTTPs-AujA
45768,49937,"in a different way, so that it has a maximum impact,",LRTTPs-AujA
49937,51825,"since everybody knew that it was happening,",LRTTPs-AujA
51825,55394,and yet there was nothing that was keeping it out of the system.,LRTTPs-AujA
55394,57629,So I decided to go there,LRTTPs-AujA
57629,61594,and act as a seller.,LRTTPs-AujA
61594,64847,"As part of selling, I was able to document",LRTTPs-AujA
64847,67639,the hard core evidence.,LRTTPs-AujA
67639,70161,The impact was great.,LRTTPs-AujA
70161,72722,It was fantastic.,LRTTPs-AujA
72722,76452,"This was what many call immersion journalism,",LRTTPs-AujA
76452,79021,or undercover journalism.,LRTTPs-AujA
79021,83269,I am an undercover journalist.,LRTTPs-AujA
83269,87990,My journalism is hinged on three basic principles:,LRTTPs-AujA
87990,92790,"naming, shaming and jailing.",LRTTPs-AujA
92790,94660,Journalism is about results.,LRTTPs-AujA
94660,98399,It's about affecting your community or your society,LRTTPs-AujA
98399,101036,in the most progressive way.,LRTTPs-AujA
101036,105594,"I have worked on this for over 14 years,",LRTTPs-AujA
105594,108826,"and I can tell you, the results are very good.",LRTTPs-AujA
108826,111057,One story that comes to mind,LRTTPs-AujA
111057,113201,in my undercover pieces,LRTTPs-AujA
113201,115412,"is Spirit Child.""""",LRTTPs-AujA
115412,119488,"It was about children who were born with deformities,",LRTTPs-AujA
119488,122233,and their parents felt that once they were born,LRTTPs-AujA
122233,123922,"with those deformities,",LRTTPs-AujA
123922,126045,"they were not good enough to live in the society,",LRTTPs-AujA
126045,129153,so they were given some concoction to take,LRTTPs-AujA
129153,131730,and as a result they died.,LRTTPs-AujA
131730,134547,"So I built a prosthetic baby,",LRTTPs-AujA
134547,136697,"and I went into the village,",LRTTPs-AujA
136697,140845,pretended as though this baby had been born,LRTTPs-AujA
140845,144932,"with a deformity, and here was the guys who do the killing.",LRTTPs-AujA
144932,147507,They got themselves ready.,LRTTPs-AujA
147507,151093,"In their bids to kill, I got the police on standby,",LRTTPs-AujA
151093,153633,and they came that fateful morning,LRTTPs-AujA
153633,156469,to come and kill the child.,LRTTPs-AujA
156469,160488,I recall how they were seriously boiling the concoction.,LRTTPs-AujA
160488,163408,"They put it on fire. It was boiling hot,",LRTTPs-AujA
163408,165880,getting ready to give to the kids.,LRTTPs-AujA
165880,167855,"Whilst this was going on, the police I had alerted,",LRTTPs-AujA
167855,170528,"they were on standby,",LRTTPs-AujA
170528,173764,"and just as the concoction was ready,",LRTTPs-AujA
173764,176864,"and they were about to give it to the kids,",LRTTPs-AujA
176864,178813,"I phoned the police,",LRTTPs-AujA
178813,182982,and fortunately they came and busted them.,LRTTPs-AujA
182982,185934,"As I speak now, they are before the courts.",LRTTPs-AujA
185934,187748,Don't forget the key principles:,LRTTPs-AujA
187748,190574,"naming, shaming and jailing.",LRTTPs-AujA
190574,192587,"The court process is taking place,",LRTTPs-AujA
192587,194670,and I'm very sure at the end of the day,LRTTPs-AujA
194670,197119,"we will find them, and we will put them",LRTTPs-AujA
197119,199862,where they belong too.,LRTTPs-AujA
199862,202550,"Another key story that comes to mind,",LRTTPs-AujA
202550,206897,"which relates to this spirit child phenomenon,",LRTTPs-AujA
206897,212373,"is The Spell of the Albinos.""""",LRTTPs-AujA
212373,215864,"I'm sure most of you may have heard, in Tanzania,",LRTTPs-AujA
215864,218240,children who are born with albinism,LRTTPs-AujA
218240,222293,are sometimes considered as being unfit,LRTTPs-AujA
222293,224992,to live in society.,LRTTPs-AujA
224992,228880,Their bodies are chopped up with machetes,LRTTPs-AujA
228880,232208,and are supposed to be used for some concoctions,LRTTPs-AujA
232208,235090,or some potions for people to get money --,LRTTPs-AujA
235090,238885,"or so many, many stories people would tell about it.",LRTTPs-AujA
238885,241441,It was time to go undercover again.,LRTTPs-AujA
241441,244890,So I went undercover as a man who was interested,LRTTPs-AujA
244890,247023,"in this particular business, of course.",LRTTPs-AujA
247023,249593,"Again, a prosthetic arm was built.",LRTTPs-AujA
249593,253172,"For the first time, I filmed on hidden camera",LRTTPs-AujA
253172,257916,"the guys who do this, and they were ready to buy the arm",LRTTPs-AujA
257916,260066,and they were ready to use it to prepare,LRTTPs-AujA
260066,263730,those potions for people.,LRTTPs-AujA
263730,267306,"I am glad today the Tanzanian government has taken action,",LRTTPs-AujA
267306,270448,but the key issue is that the Tanzanian government,LRTTPs-AujA
270448,274637,could only take action because the evidence was available.,LRTTPs-AujA
274637,278532,My journalism is about hard core evidence.,LRTTPs-AujA
278532,280931,"If I say you have stolen, I show you the evidence",LRTTPs-AujA
280931,282434,that you have stolen.,LRTTPs-AujA
282434,284751,I show you how you stole it,LRTTPs-AujA
284751,286471,"and when, or what you used",LRTTPs-AujA
286471,288739,what you had stolen to do.,LRTTPs-AujA
288739,293309,What is the essence of journalism if it doesn't benefit society?,LRTTPs-AujA
293309,295753,My kind of journalism is a product,LRTTPs-AujA
295753,299170,of my society.,LRTTPs-AujA
299170,302348,I know that sometimes,LRTTPs-AujA
